"Id","Year","Name","Series Name","Link","Related/Other Colours"
"P2357","2009","Custom '53 Chevy","Treasure Hunt","https://hotwheels.fandom.com/wiki/Custom_%2753_Chevy","K6166,P2369,T9798,V0005,V0052,FJW67,FJY63,FKC20,HTF18"
"P2369","2009","Custom '53 Chevy","Super Treasure Hunt","https://hotwheels.fandom.com/wiki/Custom_%2753_Chevy","K6166,P2357,T9798,V0005,V0052,FJW67,FJY63,FKC20,HTF18"
"P2358","2009","Bone Shaker","Treasure Hunt","https://hotwheels.fandom.com/wiki/Bone_Shaker","J3247,P2370,R7568,T9766,V5484,V5707,X1833,X2019,BFD06,BFG33,BFV67,DHP82,DTY68,DVC29,FJX05,FJV66,FJX19,FJY66,FTT37,FJY23,FYC30,FYF59,GHC27,GHG71,GHC15,GJP06,GRY67,GTC42,HCV43,HCY32,HCX12,HKH21,HKJ95,HTF24"
"P2370","2009","Bone Shaker","Super Treasure Hunt","https://hotwheels.fandom.com/wiki/Bone_Shaker","J3247,P2358,R7568,T9766,V5484,V5707,X1833,X2019,BFD06,BFG33,BFV67,DHP82,DTY68,DVC29,FJX05,FJV66,FJX19,FJY66,FTT37,FJY23,FYC30,FYF59,GHC27,GHG71,GHC15,GJP06,GRY67,GTC42,HCV43,HCY32,HCX12,HKH21,HKJ95,HTF24"
"P2359","2009","'49 Merc","Treasure HuntNew in Mainline","https://hotwheels.fandom.com/wiki/%2749_Merc","J3419,P2371,GHD68"
"P2371","2009","'49 Merc","Super Treasure HuntNew in Mainline","https://hotwheels.fandom.com/wiki/%2749_Merc","J3419,P2359,GHD68"
"P2360","2009","'55 Chevy","Treasure Hunt","https://hotwheels.fandom.com/wiki/%2755_Chevy_(2006)","15255,16948,21311,26993,K7567,P2372,R7587,DTX81,FBJ15,FJW61,FJY58,HCV05,HCY10,HCW84"
"P2372","2009","'55 Chevy","Super Treasure Hunt","https://hotwheels.fandom.com/wiki/%2755_Chevy_(2006)","15255,16948,21311,26993,K7567,P2360,R7587,DTX81,FBJ15,FJW61,FJY58,HCV05,HCY10,HCW84"
"P2361","2009","GMC Motorhome","Treasure Hunt","https://hotwheels.fandom.com/wiki/GMC_Motorhome","16807,J8035,P2373,R7541,V5460"
"P2373","2009","GMC Motorhome","Super Treasure Hunt","https://hotwheels.fandom.com/wiki/GMC_Motorhome","16807,J8035,P2361,R7541,V5460"
"P2362","2009","Neet Streeter","Treasure Hunt","https://hotwheels.fandom.com/wiki/Neet_Streeter","16809,P2374"
"P2374","2009","Neet Streeter","Super Treasure Hunt","https://hotwheels.fandom.com/wiki/Neet_Streeter","16809,P2362"
"P2375","2009","RocketFire","Track Stars","https://hotwheels.fandom.com/wiki/RocketFire","L9937,T9909,V5498,CFH65,FYD33,FYG80"
"P2376","2009","Solar Reflex","Track Stars","https://hotwheels.fandom.com/wiki/Solar_Reflex","K6157,R7473,V5363,FJX21,FYC56,HKG90"
"P2377","2009","Ultra Rage","Track Stars","https://hotwheels.fandom.com/wiki/Ultra_Rage","K6163,T9765"
"P2378","2009","Buzz Bomb","Track Stars","https://hotwheels.fandom.com/wiki/Buzz_Bomb","K6158,M6930"
"P2379","2009","Dodge XP-07","Track StarsNew in Mainline","https://hotwheels.fandom.com/wiki/Dodge_XP-07","V5505"
"P2380","2009","Nerve Hammer","Track Stars","https://hotwheels.fandom.com/wiki/Nerve_Hammer","J3252,K7584,R7630,T9898,V5366,X1762,X1944,BFD44,BFG71,CFK84,CFJ31,DTY11,GHD50,GHF81"
"P2381","2009","Chrysler 300C Hemi","Track Stars","https://hotwheels.fandom.com/wiki/Chrysler_300C_Hemi","J3245,K7570,M6967,M6967S,X1685"
"P2382","2009","'69 Chevelle","Track Stars","https://hotwheels.fandom.com/wiki/%2769_Chevelle_(X-Raycers)","G6713,L9932,P2404,T9761,V5515,X1767,X1947,X1945,BFD47,CFK85,CFL75,FJW96,FYG04,GHD43,GHF25,GTB29,GTC46"
"P2383","2009","Synkro","Track StarsNew in Mainline","https://hotwheels.fandom.com/wiki/Synkro","T9782,V5503"
"P2384","2009","Covelight","Track Stars","https://hotwheels.fandom.com/wiki/Covelight","M6929,BFD54"
"P2385","2009","RD-10","Track StarsNew in Mainline","https://hotwheels.fandom.com/wiki/RD-10",""
"P2386","2009","Reverb","Track StarsNew in Mainline","https://hotwheels.fandom.com/wiki/Reverb_(AcceleRacers)",""
"P2387","2009","Chevroletor","Hot Wheels RacingNew in Mainline","https://hotwheels.fandom.com/wiki/Chevroletor","R7435,R7447,X1755,X1938"
"P2388","2009","Acura NSX","Hot Wheels Racing","https://hotwheels.fandom.com/wiki/Acura_NSX","L9926,R7459,T9838,T9951,V0058,V5485,X1749,X1936"
"P2389","2009","GP-2009","Hot Wheels RacingNew in Mainline","https://hotwheels.fandom.com/wiki/GP-2009",""
"P2390","2009","Panoz GTR-1","Hot Wheels Racing","https://hotwheels.fandom.com/wiki/Panoz_GTR-1","18545,22407,24085,27135,25413,53735,57114"
"P2391","2009","Corvette C6R","Hot Wheels Racing","https://hotwheels.fandom.com/wiki/Corvette_C6R","J3266,K7615,K7615S,M6961,HCV35"
"P2392","2009","Pro Stock Firebird","Hot Wheels Racing","https://hotwheels.fandom.com/wiki/Pro_Stock_Firebird","24368,50134,50629,54374,R7527"
"P2393","2009","Cabbin' Fever","Hot Wheels Racing","https://hotwheels.fandom.com/wiki/Cabbin%27_Fever","24379,50011,53702,55078,C1365"
"P2394","2009","Pass'n Gasser","Hot Wheels Racing","https://hotwheels.fandom.com/wiki/Pass%27n_Gasser","L9940,R7529,T9804,V0017,CFH95,CFJ42,HKH65"
"P2395","2009","GT Racer","Hot Wheels Racing","https://hotwheels.fandom.com/wiki/GT_Racer","15964,25390,53749,57250"
"P2396","2009","Amazoom","Hot Wheels Racing","https://hotwheels.fandom.com/wiki/Amazoom","L9945,T9784,V5473,V5670,DHT27,DTX95,DVB85"
"P2397","2009","'69 Camaro","Muscle Mania","https://hotwheels.fandom.com/wiki/%2769_Camaro","J3262,M6999,M6978,M6978S,T9795,V5411,V5378,W4443,X1860,X2023,BFD92,BFV53,CFJ18,CFM02,GHC74,GHG06"
"P2398","2009","'67 Shelby GT-500","Muscle ManiaNew in Mainline","https://hotwheels.fandom.com/wiki/%2767_Shelby_GT500_(2008)","T9808,T9938,T9966,V5417,W4451,FYC45,FYF19"
"P2399","2009","'70 Plymouth Road Runner","Muscle Mania","https://hotwheels.fandom.com/wiki/%2770_Plymouth_Roadrunner_(1998)","18535,21317,50630,B3763,J3414,K7568,M6968,M6968S,R7519,V5392,V5659,FJX48"
"P2400","2009","'71 Plymouth GTX","Muscle Mania","https://hotwheels.fandom.com/wiki/%2771_Plymouth_GTX","28751,54322,55001,B3837,G6828,M6926,HKJ56,HKK91"
"P2401","2009","'69 Dodge Charger","Muscle Mania","https://hotwheels.fandom.com/wiki/%2769_Dodge_Charger","B3528,G6831,J3287,K7575,M6893,T9873,X1801,DHR06,FBJ20,FYC73"
"P2402","2009","Olds 442","Muscle ManiaNew in Mainline","https://hotwheels.fandom.com/wiki/%2768_Olds_442","13349,29299,55039,57211,J3431,R7593,T9728,T9743,T9816,V0028,V5449"
"P2403","2009","'69 Dodge Coronet Super Bee","Muscle Mania","https://hotwheels.fandom.com/wiki/%2769_Dodge_Coronet_Super_Bee","L9920,R7488,T9817,V0018,V5387,V5369,V5564,X1793,X1958,BFD91,BFG43,DHR09,DHX68,FJW66,FJY62,FKC13"
"P2404","2009","'69 Chevelle","Muscle Mania","https://hotwheels.fandom.com/wiki/%2769_Chevelle_SS_396","G6713,L9932,P2382,T9761,V5341,V5558,V5515,X1767,X1947,X1945,X1789,X1959,BFD47,CFK85,CFL75,CFJ08,CFK09,DTY86,DVC95,FJW96,FJW79,FYG04,GHD43,GHF25,GTB29,GTC46"
"P2405","2009","'65 Mustang Fastback","Muscle Mania","https://hotwheels.fandom.com/wiki/%2765_Mustang_Fastback",""
"P2406","2009","'08 Dodge Challenger SRT8","Muscle Mania","https://hotwheels.fandom.com/wiki/%2708_Dodge_Challenger_SRT8","L9931,R7525,V5479,X1805,BFF58"
"P2407","2009","Dodge Ram 1500","HW Special Features","https://hotwheels.fandom.com/wiki/Dodge_Ram_1500_(2007)","13344,15084,19966,22415,24073,26027,54460,57134,J8008,K6137,M6880,R7533,BFD59,BFF68,DHR50,DXY65,DTX71,FBH90,FJW58,FJY52,FKC16"
"P2408","2009","Spector","HW Special Features","https://hotwheels.fandom.com/wiki/Spector","L9917,V5499,BFC83,FJX29"
"P2409","2009","Jet Threat 4.0","HW Special Features","https://hotwheels.fandom.com/wiki/Jet_Threat_4.0","K6161,M6887,T9770,V5497,CFK48,DHR45,DHW85"
"P2410","2009","Split Decision","HW Special Features","https://hotwheels.fandom.com/wiki/Split_Decision","G6730,K7602,M6925,T9779,X1764"
"P2411","2009","Cloak and Dagger","HW Special Features","https://hotwheels.fandom.com/wiki/Cloak_and_Dagger","K6162,M6946,V5518,BFC86,DHP49,DHW49,DTY13,FJX58,FJY72,GHD53,GHF71,GRY15,HKH54,HKK19"
"P2412","2009","Ground FX","HW Special Features","https://hotwheels.fandom.com/wiki/Ground_FX","56368,B3882,J8002,K7557,R7524,BFC84"
"P2413","2009","Night Burner","HW Special Features","https://hotwheels.fandom.com/wiki/Night_Burner","J3276,M6912,T9781,V5496,BFD22,DHP52"
"P2414","2009","Urban Agent","HW Special Features","https://hotwheels.fandom.com/wiki/Urban_Agent","L9947,T9774"
"P2415","2009","Ferrari 512M","HW Special Features","https://hotwheels.fandom.com/wiki/Ferrari_512_M","J3246,K7574"
"P2416","2009","XS-IVE","HW Special Features","https://hotwheels.fandom.com/wiki/XS-IVE","28767,55025,R7628,T9890"
"P2417","2009","Nitro Scorcher","HW Designs","https://hotwheels.fandom.com/wiki/Nitro_Scorcher","K6153"
"P2418","2009","HW40","HW DesignsNew in Mainline","https://hotwheels.fandom.com/wiki/HW40","T9776,BFD30"
"P2419","2009","Hyper Mite","HW Designs","https://hotwheels.fandom.com/wiki/Hyper_Mite","28757,55010,54370,J8022,K7563,M6922,T9767"
"P2420","2009","Deora II","HW Designs","https://hotwheels.fandom.com/wiki/Deora_II","24369,29300,50038,54391,57195,R7607,GTC97,HTC68"
"P2421","2009","16 Angels","HW Designs","https://hotwheels.fandom.com/wiki/16_Angels","B3539,G6833,M6975,M6975S,R7482,CFL09,DTX43,DVC85"
"P2422","2009","Fast Fortress","HW Designs","https://hotwheels.fandom.com/wiki/Fast_Fortress","K6165,V5523,CFK46,CFL19"
"P2423","2009","Ballistik","HW Designs","https://hotwheels.fandom.com/wiki/Ballistik","52939,57244,J3434,M6949"
"P2424","2009","Pony-Up","HW Designs","https://hotwheels.fandom.com/wiki/Pony-Up","52926,K7562,M6988,BGJ65"
"P2425","2009","Scorchin' Scooter","HW Designs","https://hotwheels.fandom.com/wiki/Scorchin%27_Scooter","16672,18816,24089,29296,55082,B3792,G6816,J3480,M6861,R7537"
"P2426","2009","Overbored 454","HW Designs","https://hotwheels.fandom.com/wiki/Overbored_454","52910,55099,J8042,K7640"
"P2427","2009","Killer Copter","HW City Works","https://hotwheels.fandom.com/wiki/Killer_Copter","K7589,HKJ23"
"P2428","2009","'07 Chevy Tahoe","HW City WorksNew in Mainline","https://hotwheels.fandom.com/wiki/%2707_Chevy_Tahoe","X1670,X1868,BFC59,HTB60,HTD28"
"P2429","2009","Ford Fusion","HW City WorksNew in Mainline","https://hotwheels.fandom.com/wiki/Ford_Fusion",""
"P2430","2009","Armored Truck","HW City Works","https://hotwheels.fandom.com/wiki/Armored_Truck","53724,R7613,T9772,X1700,FYF99,GHC43,GHF61"
"P2431","2009","Surfin' School Bus","HW City Works","https://hotwheels.fandom.com/wiki/Surfin%27_School_Bus","28736,53720,54341,57123,T9775,V5440,X1683,X1883,BFC29,BFF71,GRX82,GTC61,HKJ32,HKK79,HTB99,HTD58"
"P2432","2009","Cockney Cab II","HW City Works","https://hotwheels.fandom.com/wiki/Cockney_Cab_II","G6731,J3394,K7566,CFH32,CFJ51,HCW55,HCX10"
"P2433","2009","Ice Cream Truck","HW City Works","https://hotwheels.fandom.com/wiki/Good_Humor_Truck","5904,18775,50665,54335,57236,T9881,V0011,BFC34,BFF76,FKB34,GHC19,GHF96,GRY78,HCX97,HKH19,HKJ92,HTB48"
"P2434","2009","Hiway Hauler","HW City Works","https://hotwheels.fandom.com/wiki/Hiway_Hauler_(1992)","13322,54449,57161,J3401"
"P2435","2009","Morris Wagon","HW City Works","https://hotwheels.fandom.com/wiki/Morris_Wagon","28759,55067,B3577"
"P2436","2009","Street Cleaver","HW City Works","https://hotwheels.fandom.com/wiki/Street_Cleaver","14913,16678,T9787,X1701,CFH34,CFL48,DHT76,HCV02,HCW98"
"P2437","2009","Chevy Silverado","Heat Fleet","https://hotwheels.fandom.com/wiki/Chevy_Silverado","K6152,R7495,V5468,X1832,BFD58,BFG80,CFK66,CFL57,DHR93,DHX70,DTX78,DVB73,GHD76,HTC67"
"P2438","2009","'68 Chevy El Camino","Heat Fleet","https://hotwheels.fandom.com/wiki/%2768_El_Camino","24371,29303,50069,54392,57004,57192,J3471,T9811,V0027,V5218,T9874,V9459,V5513,CFK69,CFJ83,DTY87,DVC40,HCV94,HCY38"
"P2439","2009","Baja Breaker","Heat Fleet","https://hotwheels.fandom.com/wiki/Baja_Breaker","J3432,V5447,W4454"
"P2440","2009","Mad Propz","Heat Fleet","https://hotwheels.fandom.com/wiki/Mad_Propz","C2719,K7588,M6920,R7578,T9895,V5437,V5584,X1672,BFD11,CFJ27,CFJ59,DHR46,DHW86,FJX53,FRR89,FRR90,FRR91,FYC71,GHC63,GHF57,GRX84,HKK95"
"P2441","2009","Custom Volkswagen Beetle","Heat FleetNew in Mainline","https://hotwheels.fandom.com/wiki/Custom_Volkswagen_Beetle","T9806,V5207,V5480,V5645,X2030,BFF23,BFG93,FYD61,FYF77"
"P2442","2009","Camaro Convertible Concept","Heat Fleet","https://hotwheels.fandom.com/wiki/Camaro_Convertible_Concept","L9952,R7526,T9856,V0063,CFJ23,CFM11"
"P2443","2009","Jeep Scrambler","Heat Fleet","https://hotwheels.fandom.com/wiki/Jeep_Scrambler","V5522,X1722,X1905,BFD64,BFF79,HKG78"
"P2444","2009","Morris Mini","Heat Fleet","https://hotwheels.fandom.com/wiki/Mini_Cooper","24386,53701,54331,55085,57233,J8017,K7554,T9760,BFD68,BFF81,CFK35,CFL73,DHR86,DHX87,DHX66,DTY28,DVC05,FJX71,FKB01,FYC54,FYG09,HCY07"
"P2445","2009","'55 Nomad","Heat Fleet","https://hotwheels.fandom.com/wiki/Classic_Nomad","13359,54384,R7592,X1795,X2041,FJW65,FJY61,FYG57,FYC14,FYD92,HKH73"
"P2446","2009","Midnight Otto","Heat Fleet","https://hotwheels.fandom.com/wiki/Midnight_Otto","52901,55087,57006,57216"
"P2447","2009","2008 Lancer Evolution","Faster Than Ever","https://hotwheels.fandom.com/wiki/2008_Lancer_Evolution","L9938,R7516,V5462,V5633,CFK32,CFJ35,DHP42,FBJ19,GHC82"
"P2448","2009","Dodge Challenger Concept","Faster Than Ever","https://hotwheels.fandom.com/wiki/Dodge_Challenger_Concept","K6133,V5457,W4455,CFJ11,CFJ93"
"P2449","2009","Dodge Charger SRT8","Faster Than Ever","https://hotwheels.fandom.com/wiki/Dodge_Charger_SRT8","K6139,R7535,DHT05"
"P2450","2009","Duel Fueler","Faster Than Ever","https://hotwheels.fandom.com/wiki/Duel_Fueler","L9939,R7470"
"P2451","2009","Buick Grand National","Faster Than Ever","https://hotwheels.fandom.com/wiki/Buick_Grand_National","K6142,M6867,T9846,V0030,V5225"
"P2452","2009","Straight Pipes","Faster Than Ever","https://hotwheels.fandom.com/wiki/Straight_Pipes","K6144,R7570"
"P2453","2009","'66 Batmobile","Faster Than Ever","https://hotwheels.fandom.com/wiki/1966_TV_Series_Batmobile","X1710,BFC77,DHT15,DHT88,DHX95,FJX34,FKB53,FYB90,FYF61,GHB94,GHG55,GJP03,HCV64,HCW61"
"P2454","2009","Lotus Concept","Faster Than EverNew in Mainline","https://hotwheels.fandom.com/wiki/Lotus_Concept","T9753"
"P2455","2009","'09 Corvette ZR1","Faster Than Ever","https://hotwheels.fandom.com/wiki/%2709_Corvette_ZR1","L9924,R7475,X1817,X2015,CFH36,CFL80"
"P2456","2009","Chevy Nova","Faster Than Ever","https://hotwheels.fandom.com/wiki/%2768_Chevy_Nova","B3532,M6894,T9789,T9984,V0015,V5475,V5576,DTX79,FBJ14,FJW62,FKB41,FKC02,FYD02,FYF01,GHD28,GHG35,GHF41"
"P2457","2009","Airy 8","Rebel Rides","https://hotwheels.fandom.com/wiki/Airy_8","G6692,J3470,K4690,M6860,R7625"
"P2458","2009","'32 Ford Vicky","Rebel Rides","https://hotwheels.fandom.com/wiki/Classic_%2732_Ford_Vicky","50655,54382,B3840,H9053,J3418"
"P2459","2009","Custom '62 Chevy","Rebel Rides","https://hotwheels.fandom.com/wiki/Custom_%2762_Chevy","L9928,T9724,T9739,V5458,X1826,X1979,CFK29,CFL86"
"P2460","2009","'64 Lincoln Continental","Rebel Rides","https://hotwheels.fandom.com/wiki/%2764_Lincoln_Continental_(2007)","50129,57204,B3836,J3398,K6154,R7640,V5474,V5591,X1856,X2039,BFD79,BFG25,DTX89,DVB79,FDR62,HKJ09,HTF58"
"P2461","2009","Custom Ford Bronco","Rebel Rides","https://hotwheels.fandom.com/wiki/Custom_Ford_Bronco","L9936,R7576,CFK68,DHR56,DHX50,DHY12,FCC15,DVB23,FTK55,FYF96,GTB36,GTC77,HCV15,HCY45"
"P2462","2009","Roll Cage","Rebel Rides","https://hotwheels.fandom.com/wiki/Roll_Cage","24387,50001,50960,C1370,B3807,J8007,M6923,T9922,HTB30"
"P2463","2009","Bad Mudder 2","Rebel Rides","https://hotwheels.fandom.com/wiki/Bad_Mudder_2","L9935,R7619,T9786,CFK43,DHR51,DHT84"
"P2464","2009","Mustang Mach 1","Rebel Rides","https://hotwheels.fandom.com/wiki/Mustang_Mach_1","21098,24119,55064,C1372,M6950,V5421,W4444,BFD87,BFG34"
"P2465","2009","Dixie Challenger","Rebel Rides","https://hotwheels.fandom.com/wiki/Dixie_Challenger","T9872,V0032"
"P2466","2009","Ford F-150","Rebel Rides","https://hotwheels.fandom.com/wiki/Ford_F-150","16666,19557,22068,29304,54464,56376,J3522,M6876,V5510,X1697,X1884"
"P2467","2009","2006 Dodge Viper","Dream Garage","https://hotwheels.fandom.com/wiki/2006_Dodge_Viper_Coupe","J3253,M6974,M6974S,V5537,BFV68"
"P2468","2009","'69 Corvette ZL-1","Dream Garage","https://hotwheels.fandom.com/wiki/%2769_Corvette","J3248,M6943,T9865,V5343,X1816,X2037,BFD93,BFF40,BFV66"
"P2469","2009","'67 Camaro","Dream Garage","https://hotwheels.fandom.com/wiki/%2767_Camaro","13351,15242,13872,18791,21106,23821,55024,57157,G6737,J3415,K7559,R7511,X1811,X2014,DTY99,DVC96,FBP05,FYF94,GHD59,GHG56,GRY12,GTD32,GTC53,HTB74"
"P2470","2009","Lamborghini Murciélago","Dream Garage","https://hotwheels.fandom.com/wiki/Lamborghini_Murci%C3%A9lago","56390,B3804"
"P2471","2009","Hummer H2","Dream Garage","https://hotwheels.fandom.com/wiki/Hummer_H2_SUT","C2708,K7576,K7579,L9930,R7538,T9868,T9952,V5454,V5525"
"P2472","2009","Mercedes AMG CLK DTM","Dream Garage","https://hotwheels.fandom.com/wiki/AMG_Mercedes-Benz_CLK_DTM","J3257,M7000"
"P2473","2009","Ferrari F430 Spider","Dream Garage","https://hotwheels.fandom.com/wiki/Ferrari_F430_Spider","J3274,T9897"
"P2474","2009","Canyon Carver","Dream Garage","https://hotwheels.fandom.com/wiki/Canyon_Carver","L9925,R7580,V5539,X1737,X1927,BFD12,CFH68,CFJ29"
"P2475","2009","Porsche Carrera GT","Dream Garage","https://hotwheels.fandom.com/wiki/Porsche_Carrera_GT","J3249,M6873,X1664,X1863,DHP98,DHX85,DHX20"
"P2476","2009","Nissan Skyline GT-R R32","Dream Garage","https://hotwheels.fandom.com/wiki/Nissan_Skyline","52920,J3386,K7613,K7613S,M6983,R7476,T9822,HKJ13"
"P2477","2009","Tail Dragger","Modified Rides","https://hotwheels.fandom.com/wiki/Tail_Dragger","18846,21302,26018,29295,50116,54330,G6827,T9805,V0064,V5227"
"P2478","2009","Dairy Delivery","Modified Rides","https://hotwheels.fandom.com/wiki/Dairy_Delivery","18675,23814,26031,50068,57232,B3566,B3873,J3292,K4688"
"P2479","2009","Way 2 Fast","Modified Rides","https://hotwheels.fandom.com/wiki/Way_2_Fast","16667,18826,23804,27082,29305,G6821,J8009,M6898"
"P2480","2009","Sooo Fast","Modified Rides","https://hotwheels.fandom.com/wiki/Sooo_Fast","28737,53721,57124,B3839,J3283,M6870,R7572"
"P2481","2009","Asphalt Assault","Modified Rides","https://hotwheels.fandom.com/wiki/Asphalt_Assault","C2737,J3281,K7564,R7517,V5551"
"P2482","2009","Honda Civic Si","Modified Rides","https://hotwheels.fandom.com/wiki/Honda_Civic_Si_(2006)","28758,J3269,K7651,M6913,R7490,T9824,V5464,GRY27,GTC63,HTC41,HTD07"
"P2483","2009","Fiat 500","Modified Rides","https://hotwheels.fandom.com/wiki/Fiat_500C","21066,26048,54426,57185,J3448,M6866,X1616,BFF82,CFH70,FKB45,FJX51,FRR83,FRR84,FRR85"
"P2484","2009","'40 Ford Pickup","Modified Rides","https://hotwheels.fandom.com/wiki/%2740_Ford","18674,24083,25384,50034,54329,57168,R7571,T9834,HCV92,HCX61"
"P2485","2009","At-A-Tude","Modified Rides","https://hotwheels.fandom.com/wiki/At-A-Tude","18843,21325,26041,M6991"
"P2486","2009","Deuce Roadster","Modified Rides","https://hotwheels.fandom.com/wiki/Deuce_Roadster","24389,29294,50106,50073,54367,57214,B3841,J3459,L3089,M6878,R7569"
"P2487","2009","Corvette Grand Sport","Mystery Cars","https://hotwheels.fandom.com/wiki/Corvette_Grand_Sport","L9923,R7555,T9729,T9744,X1824,FYC76,FYG41"
"P2488","2009","Ferrari F430 Challenge","Mystery CarsNew in Mainline","https://hotwheels.fandom.com/wiki/Ferrari_F430_Challenge","R7579"
"P2489","2009","Shadow Mk IIa","Mystery Cars","https://hotwheels.fandom.com/wiki/Shadow_Mk_IIa","21072,26034,27115,53753,G6809"
"P2490","2009","Ford Shelby Cobra Concept","Mystery Cars","https://hotwheels.fandom.com/wiki/Ford_Shelby_Cobra_Concept","G6687,DHP55,DHX17"
"P2491","2009","Fast Fish","Mystery Cars","https://hotwheels.fandom.com/wiki/Fast_Fish","L9929,R7560,T9771,V5501,X1759,BFC40,BFF65,FJW70,FYC21,HCV61,HCX67"
"P2492","2009","Shell Shock","Mystery Cars","https://hotwheels.fandom.com/wiki/Shell_Shock","K6167,T9778,V5521"
"P2493","2009","Ford GTX1","Mystery Cars","https://hotwheels.fandom.com/wiki/Ford_GTX-1","K6149,M6875,R7440,R7452,V5396,V5565"
"P2494","2009","Ferrari 250","Mystery Cars","https://hotwheels.fandom.com/wiki/Ferrari_250","5665,15076,12936,17961,19559,53747"
"P2495","2009","Drift King","Mystery Cars","https://hotwheels.fandom.com/wiki/Drift_King","K6160,M6977,M6977S,R7466"
"P2496","2009","Nitro Doorslammer","Mystery Cars","https://hotwheels.fandom.com/wiki/Nitro_Doorslammer","K6135,M7003,T9830,V5362,X1741,X1930,BFD32,BFG56,DHT26,DHT89"
"P2497","2009","Chevy Camaro Concept","Mystery Cars","https://hotwheels.fandom.com/wiki/Chevy_Camaro_Concept","K6134,M6979,R7443,R7455,T9820,T9965,T9975,DHP54,DHX16"
"P2498","2009","Gangster Grin","Mystery CarsNew in Mainline","https://hotwheels.fandom.com/wiki/Gangster_Grin","R7439,R7451"
"P2499","2009","Mitsubishi Double Shotz","Mystery CarsNew in Mainline","https://hotwheels.fandom.com/wiki/Mitsubishi_Double_Shotz","R7462"
"P2500","2009","'40 Ford Convertible","Mystery Cars","https://hotwheels.fandom.com/wiki/%2740_Ford_Convertible","M6935"
"P2501","2009","Dodge Concept Car","Mystery Cars","https://hotwheels.fandom.com/wiki/Dodge_Concept_Car","18845,21320,24082,27133,55005,57153,M6989"
"P2502","2009","Prototype H-24","Mystery Cars","https://hotwheels.fandom.com/wiki/Prototype_H-24","L9927,R7460,T9924,V5486,X1739,BFC72,BFF48,CFK80,CFL66"
